date,total_case,total_death,total_recovered,hospitalisations,ICU
2020-03-13,17,0,0,0,0
2020-03-14,24,0,0,0,0
2020-03-15,39,0,0,0,0
2020-03-16,50,0,0,0,0
2020-03-17,74,0,0,0,0
2020-03-18,94,1,1,0,0
2020-03-19,121,1,1,7,0
2020-03-20,139,1,1,10,6
2020-03-21,181,5,1,20,10
2020-03-22,219,4,1,24,13
2020-03-23,628,4,1,45,20
2020-03-24,1013,4,1,67,31
2020-03-25,1339,6,1,78,35
2020-03-26,1629,8,1,106,43
2020-03-27,2021,18,29,141,50
2020-03-28,2498,22,?,164,57
2020-03-29,2840,22,84,192,72
2020-03-30,3430,25,155,235,78
2020-03-31,4162,31,231,286,82
2020-04-01,4611,33,224,307,82
2020-04-02,5518,36,306,365,96
2020-04-03,6101,61,437,441,107
2020-04-04,6997,75,464,525,154
2020-04-05,7944,94,611,533,164
2020-04-06,8580,121,720,583,164
2020-04-07,9340,150,?,?,?
